date,time,username,tweet,Food Delivery,Aspect,Sentiment
2020-01-26,11:47:43,luvyox,ใส่ใจไม่ไหวเลยเเม่คู๊นนน #ไวรัสโคโรนาสายพันธุ์ใหม่ #LINEMAN  pic.twitter.com/Of8ealzSUb,No,,
2020-01-26,11:43:48,pkklom,ใส่ใจกว่าแฟน ก็ไลน์แมนนี่ล่ะ ห่วงใยทุกวัน ทักกันทุกมื้อ ไม่ปล่อยให้เราหิวเลย 😁 น่ารักอ่ะ #LINEMAN  pic.twitter.com/T1pIMCvsO6,Yes,Company,Positive
2020-01-25,13:09:50,_kimjae0715,#LINEMAN เศร้ามาก 😭😭  pic.twitter.com/M8BYBgOOEF,No,,
2020-01-25,13:07:45,arpopo,"สั่งไลน์แมนงานวงในไปตั้งแต่สิยเอ็ดโมงกว่า
จนตอนนี้บ่ายโมงละ สเตตัสยังเป็นร้านเตรียมของอยู่เลย ละคือโทรเบอร์คอนแทคก็ไม่รับ แถมตัดบัตรเครดิตเรียบร้อย ถามว่า...วันนี้จะได้กินมั้ย ยกเลิกยังไงบอกที จะไปสั่งแกรบมากินดีกว่า
#WongnaiFoodFest2020 #LINEMAN",Yes,Employee,Negative
2020-01-25,12:12:49,honey_sweetttt,"ฝากรีหน่อยนะคะ 🙏🏻
 อยากช่วยแบ่งเบาภาระครอบครัวค่ะ
คุณแม่กับเราเปิดร้านอาหารทางออนไลน์ ช่วยอุดหนุนเราหน่อยนะคะ รับประกันความอร่อยค่ะ🙏✨
ให้เยอะและอิ่มท้องแน่นอนค่ะ หากสั่งทางไหนแล้วบอกว่ามาจากทวิตเตอร์​จะแถมน้ำจิ้มแจ่วให้2ถุงนะคะ😂
#ทวิตดีคนรีน้อย
#ปุ๊ระเบิดหมู #LINEMAN #get pic.twitter.com/NqCc5Z1nsJ",No,,
2020-01-24,18:18:01,hizociety,"Line Man เปิดตัวบริการ Mart Service ดึง ""โอปอล์ ปาณิสรา"" แชร์ประสบการณ์ไลฟ์สไตล์ของผู้หญิงยุคใหม่

 https://youtu.be/dqzJCX8UH7o 
#Lineman #MartService #โอปอล์ปาณิสรา #ปลวกCeleb #HiZociety pic.twitter.com/wWpPOw5WtV",No,,
2020-01-23,15:16:19,to_jiz,#โรงเรียนชื่อดังย่านสัมมากร #LINEMAN อาหารได้เร็วมากครับ LINEMAN,Yes,Employee,Positive
2020-01-23,14:58:44,khonkheetiew,"เคยสั่งThe pizzaเพิ่มขอบชีส+ซอสมันกุ้งผ่านLMแล้วไม่ได้ตามorder
ร้องเรียนไป LM ทางmailและTel
ได้ความว่าขอคุยกับWongnaiก่อน เพราะเป็นร้านที่ดีลกับWN
จนเงียบหายไป เมล์ไปก็ไม่ตอบ เปงท้อ คือเงินที่จ่ายไม่ได้ไรนะ แต่ไม่ตอบคือค.ไม่ใส่ใจไม่จริงใจอ่ะ
#WongnaiFoodFest2020 #LINEMAN #wongnai pic.twitter.com/nSAUVAIkxc",Yes,Company,Negative
2020-01-22,14:56:08,tadkradook,"#LINEMAN
หื้ออออ​ ส่งมาเลยจ้าาาาา  pic.twitter.com/rCMmBUFCkW",No,,
2020-01-22,12:48:31,beerpi,ล่าสุด LINE MAN ก็เอากับเขาด้วยน่ะตามกระแส โอ๊ยขำมาก #LINEMAN #มะล่องก่องแก่ง pic.twitter.com/8CJv5Jyzgk,No,,
2020-01-22,12:20:29,_sfhonzf,อิสัด5555555555 อ่านยังไงไม่ให้ใส่ทำนองอะ😂 #LINEMAN  pic.twitter.com/NPnlZutjum,No,,
2020-01-22,12:18:50,khun_seen,ทัชใจ #มะริ่งกิ่งก่อง #มะล่องก่องแก่ง #LINEMAN  pic.twitter.com/5suLKIoKGW,No,,
2020-01-21,20:08:30,nnzniiniwz,"ใครมองหาร้านซูชิ สั่งใน #LINEMAN 
เราแนะนำร้านนี้เลย ซูชิ 25 ชิ้น แค่ 140฿ เอง คุ้มมากกเว่อร์ มีซาชิมิ แล้วก็ข้าวหน้าปลาซาบะ ยำสาหร่าย โอ้ยเยอะอ่ะ แล้วราคาคือถูกจริงงง กินกันจุกๆไปเลย
📍พิกัดร้าน อาณาจักรแซลมอน ลาดกระบัง📍
#อร่อยไปแดก #รีวิวของกิน pic.twitter.com/kMsNe8ILzN",Yes,Price,Positive
2020-01-19,15:41:56,puminpumin1993,"🍴 มาม่าเกาหลีแบบเผ็ดชีท
#อร่อยบอกต่อ #อร่อยไปเเดก #อร่อยไปแดกเซเว่น #อร่อยจนต้องรีวิว #อร่อย #อร่อยนะรู้ยัง #กินเก่ง #food #foodies #foodstagram #eat #eatlocal #ครัว #เข้าครัว #cooking #Thailand #GrabFood #grab #กิน #ผัด #เข้าครัว #สิ้นเดือน #LINEChef #lineman #chef #foodblog pic.twitter.com/EaysHOScjb",No,,
2020-01-19,12:11:58,laomarrz,วันที่รู้สึกเหงาๆ อย่างน้อยก็มี #LINEMAN #grabfood โทรมา 'อาหารกำลังมาส่งครับ' แค่นี้ก็ยิ้มละ หิวว,Yes,Company,Positive
2020-01-18,18:20:31,puanpoifany,วันนี้เจอคุณลุง Line Man สูงอายุ คนนี้อีกแล้ว เห็นที่มีคนแชร์ว่าลุงบริการดี พูดเพราะ เราก็เลยบอกลุงว่า มีคนเอารูปลุงมาแชร์นะคะ คนแชร์เยอะมากเลย ลุงดีใจใหญ่เลยบอก ลุงแก่แล้ว ขอบคุณคนที่ลงด้วย พูดไปด้วย ไหว้งกๆไปด้วย เราขายอาหารก็เจอลุงบ่อยมาก แกก็น่ารักแบบนี้เหมือนเดิมเลย #LINEMAN  pic.twitter.com/lnEcu561D5,Yes,Employee,Positive
2020-01-17,12:11:22,toastfarm,"ขอบคุณ​นะค้า​ สั่งกันเกือบหมดตู้​ ต้องรีบอบใหม่มาส่งด่วนกันเลยทีเดียว

#toastfarm #delivery #lineman #leanbread #cubebread @ TOAST FARM  https://www.instagram.com/p/B7aJci6pOzW/?igshid=3r8uc6bl3xvi …",No,,
2020-01-17,08:39:43,environmanth,"สั่งอาหารทีขยะท่วม! สตาร์ทอัพนิวยอร์กไอเดียกรีนผุด บริการส่งอาหารไร้ขยะ! ใช้ภาชนะใช้ซ้ำได้ 1,000 ครั้ง มัดจำเงินค่าภาชนะไว้ ใช้เสร็จส่งคืน! หรือคืนเมื่อสั่งครั้งต่อไป หรือเรียกบริษัทมาเก็บคืนได้! 

#ขยะ #GrabFood #Lineman #ตาสว่าง #สะพานจันทร์โอชา
 https://www.facebook.com/1523107561151019/posts/2448328238628942/?d=n … pic.twitter.com/nkQdXflyY2",No,,
2020-01-17,05:44:30,khuntod,LINE แมว 😅 ไปส่งข้าเลย มนุษย์ 😅#thaicat #lovecats #ทาสแมว #lineman #lineแมว #แมว #Bangkok #Thailand pic.twitter.com/LTW7DsFFCb,No,,
2020-01-16,23:17:41,naan8_8,ใช้ #grabfoodth grabcar grabexpress ใช้เกือบทุกวันจนเป็น platinum ถ้าไม่มีมาตราการช่วยคนขับที่โดนเทจะใช้ #lineman แล้ว หรือทุกเจ้าไม่มีมาตราการช่วยเหลือ,No,,
2020-01-16,21:04:43,ec00gttsla7d6ae,8 ร้านเด็ดคนดังที่ต้องสั่งบน LINE MAN   https://today.line.me/TH/article/qke63W?utm_source=ttshare … #LINETODAY #LINEMAN,No,,
2020-01-16,20:45:32,onlywee1,"มีขายต้มยำ กับ มักโลนี ด้วยยยยยย กร๊ากกกกกกก 
#LINEMAN #ONEYEARtheseriesEP7 #GDH",No,,
2020-01-16,12:54:53,pedsanitlol,"วันนี้ผมสั่งไลน์แมนมาทานที่บ้าน ตามปกติ แต่พอไลน์แมนมาถึง เป็นคุณตาคุณยายสองคน นั่งรถมาด้วยกันมาสั่งอาหาร ทั้งสองท่านพูดพร้อมกันว่า “ทานอาหารให้อร่อยนะ” มันอิ่มเอมไปหมดเลย 💚
#LineMan #Grab #กรุงเทพ",Yes,Employee,Positive
2020-01-16,11:14:34,teamza081,"อยากทานอาหารเหนือ คิดถึงร้านเรานะคะ
📍ข้าวซอยป้าหมวย เกษตรนวมินทร์ ตอหม้อที่89 ประเสริฐมนูกิจ21 เปิดให้ยริการทุกวัน เวลา 9.30-18.00น. หรือสะดวกสั่งผ่านแอพได้ พิมพ์หา #ข้าวซอยป้าหมวย ไม่ว่าจะ #grabfood #get #lineman…  https://www.instagram.com/p/B7XeJ1rpNGv/?igshid=v3g62i2g9vrq …",No,,
